timestamp,pod_name,namespace,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,event_type,event_message,scaling_event,pod_lifetime_seconds
01/01/2023 00:46,pod_2778,kube-system,0.52890141,0.53882361,815.0020346,198.714889,86.8734251,63.92250323,43.06863819,Warning,Completed,TRUE,194310
01/01/2023 00:46,pod_2779,dev,0.290486126,0.890429706,383.2776766,77.10187954,54.92154385,56.88502125,71.45079939,Normal,OOMKilled,FALSE,195816
01/01/2023 00:46,pod_2780,default,0.47968047,0.859759443,180.8409679,43.73244913,34.3077409,63.46549484,12.83983328,Warning,Started,FALSE,110338
01/01/2023 00:46,pod_2781,default,0.855873968,0.635312083,27.28252553,79.00372694,59.46176416,28.6404789,88.61525172,Warning,Started,FALSE,28218
01/01/2023 00:46,pod_2782,prod,0.36392417,0.1057412,935.3043797,119.610751,49.7348011,92.3084653,88.3794218,Warning,OOMKilled,FALSE,138027
01/01/2023 00:46,pod_2783,dev,0.768674209,0.793844043,757.2825416,66.64230262,96.23669765,48.24310296,68.31209759,Error,Failed,TRUE,23280
01/01/2023 00:46,pod_2784,kube-system,0.51003648,0.701836988,783.7722794,55.4865218,83.53363999,19.92850423,55.91804512,Warning,Completed,FALSE,117461
01/01/2023 00:46,pod_2785,prod,0.496437287,0.747431314,243.8336106,53.2369652,48.78786454,31.27464526,33.76683937,Warning,Started,FALSE,162965
01/01/2023 00:46,pod_2786,prod,0.509255679,0.723218615,39.38231973,133.5716731,74.67509206,92.11603434,97.89057972,Warning,Killed,FALSE,37734
01/01/2023 00:46,pod_2787,default,0.796565598,0.503724081,46.90508994,181.528243,82.38669824,66.39333352,74.98448648,Warning,Started,FALSE,178903
01/01/2023 00:46,pod_2788,prod,0.811346233,0.327717411,919.4818703,85.47158951,56.11749539,34.20739462,95.49144522,Warning,Completed,FALSE,175045
01/01/2023 00:46,pod_2789,default,0.513930887,0.959530155,949.3061418,77.44537091,26.58052646,67.92499837,97.71264772,Error,OOMKilled,FALSE,28729
01/01/2023 00:46,pod_2790,prod,0.939429196,0.206705146,249.3344822,100.3590475,21.09727685,63.59817855,26.33088456,Warning,OOMKilled,TRUE,132307
01/01/2023 00:46,pod_2791,dev,0.942869869,0.122215351,58.89243248,93.80783994,69.16075267,6.268983456,96.94685581,Warning,Started,FALSE,85710
01/01/2023 00:46,pod_2792,dev,0.784497858,0.381129617,132.9190874,84.84066054,56.85532772,55.20559475,88.40662732,Error,Started,FALSE,38389
01/01/2023 00:46,pod_2793,dev,0.033935265,0.62201349,232.4237813,124.0021221,73.92554919,75.28525105,24.90953244,Error,OOMKilled,FALSE,158915
01/01/2023 00:46,pod_2794,kube-system,0.428093477,0.75489531,780.3215402,36.50969793,42.47507675,13.2131419,53.14774974,Warning,Started,FALSE,77395
01/01/2023 00:46,pod_2795,kube-system,0.98236624,0.370623641,299.1473282,117.2984717,60.18758565,75.86181005,92.32623125,Warning,Started,TRUE,53999
01/01/2023 00:46,pod_2796,dev,0.938104533,0.42515102,402.9019438,183.1990467,27.08322894,25.48374526,4.727088864,Normal,Failed,TRUE,138151
01/01/2023 00:46,pod_2797,default,0.22584372,0.919245445,860.1288708,171.5238523,61.33593156,90.50121581,65.0281732,Warning,Completed,TRUE,159335
01/01/2023 00:46,pod_2798,default,0.953883514,0.217469053,99.47025381,190.232587,54.97600439,58.71830469,62.27874285,Warning,OOMKilled,FALSE,22859
01/01/2023 00:46,pod_2799,dev,0.253667057,0.150590538,628.6583797,130.4503557,43.18673204,33.37478807,24.39892838,Normal,Started,FALSE,66271
01/01/2023 00:46,pod_2800,prod,0.367577954,0.058504998,891.5639209,31.56448897,50.29556184,91.82797203,74.32041206,Normal,OOMKilled,TRUE,93466
01/01/2023 00:46,pod_2801,default,0.306638683,0.067506451,530.5455085,73.86688046,38.99467985,7.404674015,21.60950028,Warning,Started,FALSE,188987
01/01/2023 00:46,pod_2802,default,0.787942274,0.994058179,465.0978806,39.02612134,37.77739776,77.49863624,48.4670072,Normal,Killed,FALSE,191972
01/01/2023 00:46,pod_2803,default,0.004085154,0.772646744,78.2855441,173.2564416,42.15290506,30.83032631,6.531784794,Warning,Completed,TRUE,165292
01/01/2023 00:46,pod_2804,prod,0.780962609,0.43282524,738.6446552,151.6195855,26.06318086,68.63778392,8.124868402,Error,Killed,FALSE,34931
01/01/2023 00:46,pod_2805,default,0.745228473,0.748713019,96.74892044,52.25335234,65.46371685,4.999133382,96.58540018,Warning,Failed,TRUE,32660
01/01/2023 00:46,pod_2806,default,0.148489448,0.994436833,653.9909795,27.77216278,81.35509762,89.90357945,76.81319973,Error,Started,FALSE,815
01/01/2023 00:46,pod_2807,kube-system,0.927555066,0.406868342,259.2685294,83.99895378,92.87218722,95.62935484,75.21323323,Error,Completed,FALSE,16178
01/01/2023 00:46,pod_2808,default,0.623950011,0.110936356,967.3054556,9.590178686,60.53310055,10.06626201,84.35345917,Normal,Failed,FALSE,25553
01/01/2023 00:46,pod_2809,default,0.903161618,0.583035303,850.4162319,142.3148523,89.77833102,20.93517836,62.55318911,Warning,Killed,TRUE,50621
01/01/2023 00:46,pod_2810,prod,0.344717997,0.733405624,235.1201238,45.90096643,36.71801733,49.71109603,43.80479829,Error,Started,TRUE,75759
01/01/2023 00:46,pod_2811,dev,0.322497913,0.941024181,624.8450017,4.69615318,74.80995447,4.062505798,60.16084633,Normal,OOMKilled,TRUE,181304
01/01/2023 00:46,pod_2812,dev,0.94570607,0.855494556,104.0963644,18.89166369,45.19821889,71.08608992,59.59134878,Error,OOMKilled,TRUE,52885
01/01/2023 00:46,pod_2813,default,0.824015631,0.713989573,199.7887523,66.1120444,80.89765142,80.18686464,31.70385772,Error,Failed,FALSE,162106
01/01/2023 00:46,pod_2814,dev,0.098772746,0.63767809,138.9364087,131.9212898,49.62989789,20.06177788,78.84158378,Warning,Killed,FALSE,186405
01/01/2023 00:46,pod_2815,prod,0.828990663,0.313106865,309.0586529,2.879505078,35.55426957,60.86042509,14.76161417,Error,Completed,FALSE,143352
01/01/2023 00:46,pod_2816,kube-system,0.822785774,0.297437776,983.825014,153.7539895,56.27580868,63.52413575,12.62283086,Normal,Failed,TRUE,151904
01/01/2023 00:46,pod_2817,prod,0.342978714,0.653326469,127.1416492,115.4779094,66.49363113,43.30968779,11.03230873,Error,Killed,TRUE,172372
01/01/2023 00:46,pod_2818,kube-system,0.930476753,0.269682421,43.5177593,169.3697307,96.85057318,96.38696209,77.19141029,Warning,Failed,FALSE,59870
01/01/2023 00:46,pod_2819,prod,0.301496952,0.88908148,264.064401,152.4198968,22.92579297,15.28289547,61.53013277,Normal,Completed,FALSE,37226
01/01/2023 00:47,pod_2820,prod,0.988521874,0.136288139,377.2851512,113.1712396,68.28420396,77.04566049,91.1295509,Normal,Killed,FALSE,89177
01/01/2023 00:47,pod_2821,dev,0.903280705,0.486352092,890.9422364,19.75478435,96.67273378,57.23354673,72.81907313,Normal,Started,FALSE,60065
01/01/2023 00:47,pod_2822,kube-system,0.289239416,0.148337761,964.5093305,67.79314847,80.09765749,64.84686488,49.67177287,Error,Completed,TRUE,166004
01/01/2023 00:47,pod_2823,default,0.039580311,0.451372697,990.0039639,7.396732124,35.79704627,91.42420647,87.08420075,Normal,OOMKilled,TRUE,39571
01/01/2023 00:47,pod_2824,default,0.899880902,0.906044519,221.9896047,82.99825888,31.54242758,76.93308615,0.609073097,Warning,Completed,TRUE,43117
01/01/2023 00:47,pod_2825,dev,0.508724748,0.319089434,128.4595789,185.0367441,71.74005689,60.97452987,45.22435884,Error,OOMKilled,FALSE,168883
01/01/2023 00:47,pod_2826,prod,0.684428325,0.877375762,2.700340086,149.4057973,83.58467476,27.87057039,11.35765764,Error,Started,TRUE,82842
01/01/2023 00:47,pod_2827,prod,0.083211778,0.464723439,10.35935026,41.97165124,58.41874522,5.580170514,93.34401812,Normal,Failed,FALSE,58343
01/01/2023 00:47,pod_2828,dev,0.955925113,0.075282936,498.2931671,37.81044581,56.1383988,42.28483402,54.82635416,Error,Started,FALSE,34046
01/01/2023 00:47,pod_2829,kube-system,0.578068727,0.789216149,337.3447625,29.32861287,75.92947703,18.10832027,19.5647566,Error,OOMKilled,FALSE,151967
01/01/2023 00:47,pod_2830,dev,0.201853461,0.920825822,437.6947608,109.6679454,74.36672022,74.52023267,35.37555199,Error,Started,TRUE,121553
01/01/2023 00:47,pod_2831,kube-system,0.025235812,0.080490029,312.7117053,16.144174,65.61419218,85.57598338,47.42116763,Normal,Started,TRUE,523
01/01/2023 00:47,pod_2832,kube-system,0.423887452,0.523461702,740.5895801,13.47824943,76.47732025,12.15968054,27.7613561,Warning,Started,TRUE,123116
01/01/2023 00:47,pod_2833,prod,0.590344536,0.261778177,942.715248,164.66027,88.58861282,84.63475194,60.38144639,Warning,Failed,TRUE,72150
01/01/2023 00:47,pod_2834,kube-system,0.760562124,0.333249402,389.0525529,87.76013397,29.55483477,78.747158,90.08437679,Warning,Completed,TRUE,40711
01/01/2023 00:47,pod_2835,default,0.341310942,0.619391069,604.5334802,52.94106529,47.15440059,76.80879663,53.88811526,Error,Killed,FALSE,173229
01/01/2023 00:47,pod_2836,kube-system,0.457600496,0.404948596,769.470391,70.27331922,51.81164903,54.32545138,42.28419821,Normal,Failed,FALSE,184769
01/01/2023 00:47,pod_2837,default,0.879196307,0.728977735,423.853596,179.1623397,23.98174422,61.50739971,74.018567,Warning,Killed,TRUE,35555
01/01/2023 00:47,pod_2838,kube-system,0.974402321,0.886239827,93.3305027,12.03048663,96.18650744,78.43987887,19.96030368,Error,Completed,TRUE,102032
01/01/2023 00:47,pod_2839,default,0.750470174,0.712014639,742.0473949,192.5477724,90.93460627,51.79104797,73.01249496,Normal,OOMKilled,TRUE,156067
01/01/2023 00:47,pod_2840,dev,0.105979941,0.856489888,133.6645212,173.2875485,47.81972312,92.57381818,55.34675426,Error,Killed,TRUE,107607
01/01/2023 00:47,pod_2841,default,0.910022711,0.05700331,472.379258,131.5135376,42.51791581,46.98137211,67.26334431,Warning,OOMKilled,TRUE,134483
01/01/2023 00:47,pod_2842,dev,0.892277808,0.738371115,325.9142231,42.86447534,72.2283415,47.36028642,60.49709082,Warning,Failed,FALSE,154625
01/01/2023 00:47,pod_2843,prod,0.923730307,0.152129332,433.918605,68.64863317,61.6847996,77.77439169,81.81672619,Normal,Completed,FALSE,47587
01/01/2023 00:47,pod_2844,prod,0.50249641,0.906823395,91.98565412,90.05917881,69.9585546,27.79751615,62.46659114,Normal,Failed,TRUE,149060
01/01/2023 00:47,pod_2845,kube-system,0.419542734,0.49588286,524.7497225,26.3056929,94.44229564,20.67752996,82.01949936,Normal,Killed,FALSE,85686
01/01/2023 00:47,pod_2846,prod,0.655539602,0.005972789,767.9887499,60.82385179,21.69181894,26.59986484,5.109549325,Normal,Started,FALSE,108915
01/01/2023 00:47,pod_2847,kube-system,0.542355803,0.84616158,701.3657151,174.2267205,55.3842778,38.23059763,82.71823677,Warning,Failed,TRUE,4761
01/01/2023 00:47,pod_2848,prod,0.819170761,0.077599773,616.607954,62.67887802,95.71285644,2.677354098,80.58406849,Warning,Killed,FALSE,23937
01/01/2023 00:47,pod_2849,dev,0.592941026,0.6731576,198.6517124,191.5827944,35.73892619,8.435833495,22.61575959,Error,OOMKilled,FALSE,80010
01/01/2023 00:47,pod_2850,kube-system,0.921580725,0.728004965,455.6895285,49.33447797,68.19354507,17.86274619,15.09581467,Error,Killed,FALSE,17106
01/01/2023 00:47,pod_2851,default,0.918682852,0.078639896,790.6135163,126.5484507,54.28783252,23.75170505,74.26933833,Warning,Failed,FALSE,107811
01/01/2023 00:47,pod_2852,dev,0.618584008,0.072856582,318.5347034,185.7591946,95.43743155,92.46640624,86.62414871,Error,Killed,FALSE,91844
01/01/2023 00:47,pod_2853,dev,0.858800389,0.734580402,409.4839064,112.4542816,82.71312847,23.77123233,67.58839966,Normal,Failed,TRUE,37134
01/01/2023 00:47,pod_2854,prod,0.858033302,0.282326774,533.3424441,196.0590289,62.66557404,79.22198804,23.32810572,Warning,Failed,FALSE,67412
01/01/2023 00:47,pod_2855,prod,0.173393892,0.885025972,639.7284152,70.10546567,71.48731349,74.4931523,91.82019108,Warning,Completed,TRUE,91958
01/01/2023 00:47,pod_2856,kube-system,0.879274405,0.266696766,23.23482194,23.56134561,51.50740163,15.9782425,87.64572766,Warning,OOMKilled,FALSE,183513
01/01/2023 00:47,pod_2857,default,0.232360991,0.652072753,295.0717942,51.03172972,40.61935074,44.99161429,66.17603196,Normal,Failed,TRUE,84110
01/01/2023 00:47,pod_2858,dev,0.761520896,0.521430024,536.662623,110.102539,69.14722602,62.87059834,17.33350749,Normal,OOMKilled,FALSE,82561
01/01/2023 00:47,pod_2859,prod,0.935307674,0.483300482,287.4943459,89.06914844,73.96856276,76.04113409,34.47465247,Error,Completed,TRUE,123209
01/01/2023 00:47,pod_2860,default,0.355318992,0.318475747,487.2630062,103.1303672,55.50089126,42.43473059,51.41593515,Warning,Failed,FALSE,55542
01/01/2023 00:47,pod_2861,default,0.952065882,0.917571759,283.6532051,32.59625663,52.69872096,9.482085798,98.29837669,Warning,Killed,FALSE,171967
01/01/2023 00:47,pod_2862,prod,0.419854327,0.072721511,777.3735383,35.30397812,97.03478363,29.29215831,71.10931106,Warning,Started,FALSE,178340
01/01/2023 00:47,pod_2863,default,0.975729099,0.501317096,745.5173956,142.3260028,86.35743615,64.06253781,92.55147615,Normal,Completed,FALSE,123132
01/01/2023 00:47,pod_2864,dev,0.960998557,0.770868459,460.0896878,149.1216368,86.13941772,25.22463376,41.10767388,Normal,Failed,TRUE,141
01/01/2023 00:47,pod_2865,dev,0.51929385,0.012510808,323.0331999,89.07922235,40.55729514,82.62925491,64.22364532,Error,Failed,TRUE,194816
01/01/2023 00:47,pod_2866,prod,0.121114975,0.677818493,540.8379544,170.9309246,75.58482635,78.99415401,80.44997744,Warning,Started,FALSE,121139
01/01/2023 00:47,pod_2867,prod,0.164875744,0.266595345,689.8147211,45.16008975,80.81913243,27.94964121,19.80988562,Normal,Failed,TRUE,182675
01/01/2023 00:47,pod_2868,dev,0.406525658,0.143833508,282.2722579,49.45604473,84.65809595,5.971347435,81.90322394,Warning,Failed,FALSE,185155
01/01/2023 00:47,pod_2869,kube-system,0.657528187,0.166319567,606.4328227,24.52453713,59.92201726,45.35205922,79.47186276,Warning,Started,TRUE,96647
01/01/2023 00:47,pod_2870,prod,0.421649517,0.654078224,313.8682151,196.5002708,30.05192568,26.23348744,33.47550422,Warning,Failed,TRUE,6627
01/01/2023 00:47,pod_2871,default,0.347876274,0.471994335,343.0546242,137.4371792,65.38859135,28.48848073,85.80127624,Error,Completed,FALSE,3068
01/01/2023 00:47,pod_2872,default,0.571310463,0.423108762,412.5011172,161.5184707,38.18645558,54.05617896,64.94459862,Error,Completed,FALSE,66018
01/01/2023 00:47,pod_2873,prod,0.303591601,0.054812751,280.329124,55.99931976,68.76950925,89.67073571,16.77543055,Normal,OOMKilled,TRUE,18857
01/01/2023 00:47,pod_2874,prod,0.303183511,0.147420434,750.5634905,142.5073934,97.33990708,79.06248655,92.62756364,Normal,Failed,FALSE,62041
01/01/2023 00:47,pod_2875,dev,0.464730546,0.802602816,787.6959561,102.1616938,83.98725757,44.40258225,87.57423143,Normal,Started,TRUE,122726
01/01/2023 00:47,pod_2876,dev,0.90428404,0.138208793,411.1204008,104.0549928,64.49586161,23.29754201,28.45221962,Warning,Completed,FALSE,100056
01/01/2023 00:47,pod_2877,kube-system,0.297787441,0.328404773,524.3374183,45.79865141,22.04374157,74.19962676,15.61549889,Normal,Failed,TRUE,26736
01/01/2023 00:47,pod_2878,dev,0.373019627,0.693553413,141.5987559,77.75121265,42.72545462,58.26741561,58.16781182,Normal,OOMKilled,FALSE,29554
01/01/2023 00:47,pod_2879,default,0.716400366,0.876830899,520.8316027,122.6718766,22.30011251,73.69179683,35.20027453,Warning,Completed,TRUE,126424
01/01/2023 00:48,pod_2880,kube-system,0.917229178,0.563748921,641.8848343,58.69931813,81.98911559,5.072283514,54.28238846,Error,Started,TRUE,92980
01/01/2023 00:48,pod_2881,dev,0.746267862,0.947682434,779.6884428,117.0827119,75.4210228,15.01520424,39.37473513,Error,Started,FALSE,91285
01/01/2023 00:48,pod_2882,dev,0.322376367,0.909832208,551.9017142,132.4185956,65.33580772,24.05685716,26.13037603,Error,Completed,FALSE,13246
01/01/2023 00:48,pod_2883,default,0.520866364,0.300864628,416.991378,131.8283859,29.19544579,23.13259531,78.10701364,Warning,OOMKilled,FALSE,121639
01/01/2023 00:48,pod_2884,dev,0.682491196,0.542573337,211.6147661,43.1824421,81.28989915,60.12124215,78.44256844,Warning,Started,TRUE,85059
01/01/2023 00:48,pod_2885,default,0.997050237,0.706188285,179.868638,149.5690245,93.76932454,62.46727412,39.95781091,Warning,Completed,TRUE,65154
01/01/2023 00:48,pod_2886,dev,0.936700185,0.680008441,157.6809291,19.86657789,58.23128572,54.05860815,67.31274418,Error,OOMKilled,TRUE,39069
01/01/2023 00:48,pod_2887,default,0.036013482,0.457979707,910.9257151,129.6114745,50.19165633,63.56495685,87.23767258,Warning,Started,TRUE,44720
01/01/2023 00:48,pod_2888,kube-system,0.544312018,0.101825196,988.6429824,166.3599051,94.74394625,43.96892968,53.44764727,Error,Failed,TRUE,43380
01/01/2023 00:48,pod_2889,prod,0.078315565,0.609073129,635.5736376,75.13432528,71.9409658,76.47110364,2.929259319,Error,Started,FALSE,198162
01/01/2023 00:48,pod_2890,prod,0.737548284,0.147740431,959.5713905,95.60841201,93.84361883,33.20361192,84.7669524,Warning,Started,TRUE,138188
01/01/2023 00:48,pod_2891,dev,0.182191179,0.718914607,33.57859827,140.9082298,83.22446853,2.463708483,73.8200194,Warning,Completed,FALSE,48258
01/01/2023 00:48,pod_2892,kube-system,0.457097859,0.234848814,238.7537343,67.34446516,80.25167717,24.50830269,52.94206374,Error,Failed,TRUE,90057
01/01/2023 00:48,pod_2893,prod,0.013040407,0.592359109,882.4155716,135.9584951,49.94079491,42.02350923,71.03050615,Normal,Started,FALSE,45374
01/01/2023 00:48,pod_2894,dev,0.165630004,0.987457063,22.71021734,45.81980624,70.64822828,72.91903284,64.93068152,Error,OOMKilled,FALSE,7731
01/01/2023 00:48,pod_2895,kube-system,0.380338798,0.385712994,853.19478,146.3690147,64.67746419,95.81718132,95.61347351,Normal,Completed,FALSE,152723
01/01/2023 00:48,pod_2896,dev,0.113286209,0.659206092,243.6764799,65.46515247,30.86812823,17.28500813,74.84160768,Error,Started,FALSE,116906
01/01/2023 00:48,pod_2897,default,0.184515918,0.203731444,31.4964668,10.47998087,51.9153436,75.5348105,21.6342055,Warning,Completed,FALSE,153309
01/01/2023 00:48,pod_2898,dev,0.888237793,0.092919287,555.2943981,167.0268804,87.50737811,0.804695935,47.22512859,Error,Killed,TRUE,102560
01/01/2023 00:48,pod_2899,prod,0.713198319,0.886810096,857.6135581,198.2772223,83.33467911,10.59507668,84.18221344,Normal,Killed,FALSE,93017
01/01/2023 00:48,pod_2900,default,0.586133822,0.027954729,201.1427212,77.35816521,49.43890015,1.10689306,51.34683015,Normal,Failed,TRUE,1884
01/01/2023 00:48,pod_2901,default,0.637473212,0.779534903,206.9899717,142.1698102,69.17134083,48.68510269,49.2103324,Error,Killed,FALSE,122143
01/01/2023 00:48,pod_2902,default,0.395122131,0.391706399,208.4569017,10.20138687,59.62195537,46.15643051,79.93868428,Warning,Failed,FALSE,29495
01/01/2023 00:48,pod_2903,default,0.861768062,0.399746384,208.0566003,161.3490961,57.29234911,82.10589328,47.33978316,Warning,Failed,FALSE,65404
01/01/2023 00:48,pod_2904,default,0.195140556,0.810847711,593.2599347,65.47974161,52.55056829,95.46974379,95.04882486,Warning,Completed,FALSE,72260
01/01/2023 00:48,pod_2905,default,0.669068057,0.403482648,609.1197127,191.1741257,52.29498279,61.13027349,57.90588591,Normal,Completed,TRUE,11045
01/01/2023 00:48,pod_2906,kube-system,0.596237274,0.389483757,813.3996404,152.0826283,33.59240367,92.77587165,13.15425615,Normal,Started,FALSE,6154
01/01/2023 00:48,pod_2907,kube-system,0.857113154,0.120020218,557.3255771,101.9745949,76.93146844,0.690413462,68.51100276,Normal,Completed,TRUE,114135
01/01/2023 00:48,pod_2908,default,0.742657997,0.867776207,94.58427984,6.262028613,30.04953685,74.62999222,50.2442594,Error,Failed,FALSE,143912
01/01/2023 00:48,pod_2909,prod,0.166702095,0.447814671,219.9650889,132.6184486,87.05192247,29.25264326,10.16074774,Normal,Killed,FALSE,119651
01/01/2023 00:48,pod_2910,prod,0.695062144,0.59258091,539.6125941,130.3252876,35.22258853,26.44270151,74.67378112,Normal,OOMKilled,TRUE,177764
01/01/2023 00:48,pod_2911,kube-system,0.991970525,0.41209173,727.0316508,104.9394679,95.53667904,52.3759015,61.80092724,Normal,OOMKilled,TRUE,64364
01/01/2023 00:48,pod_2912,kube-system,0.5735819,0.756480135,521.9095141,112.2557303,31.40366551,70.35517021,48.48602585,Normal,Failed,TRUE,98614
01/01/2023 00:48,pod_2913,prod,0.025633468,0.828935772,935.5262231,40.97465283,77.73172727,43.83843639,85.36830934,Error,Started,TRUE,194300
01/01/2023 00:48,pod_2914,dev,0.761625603,0.112603197,880.5994148,70.84856235,35.53434182,46.62822668,18.42433529,Normal,Completed,TRUE,98536
01/01/2023 00:48,pod_2915,dev,0.200720065,0.53755383,299.5543151,167.9638657,78.94701017,3.87080525,6.562403594,Warning,Failed,TRUE,29539
01/01/2023 00:48,pod_2916,dev,0.002770918,0.323647442,595.9308053,141.3930675,51.82566748,74.88598815,79.77944993,Normal,Started,FALSE,68109
01/01/2023 00:48,pod_2917,prod,0.157318164,0.342294782,936.2332803,36.07629265,39.81467077,76.18870989,40.25930463,Normal,Completed,FALSE,61
01/01/2023 00:48,pod_2918,default,0.256460911,0.935537448,911.9421794,117.4150878,50.35439219,64.33089691,38.62183202,Normal,Killed,FALSE,31229
01/01/2023 00:48,pod_2919,kube-system,0.782973201,0.30339989,850.9828021,176.0971724,30.21546941,29.96074537,9.090008684,Warning,Completed,FALSE,3847
01/01/2023 00:48,pod_2920,default,0.814212216,0.794047854,793.7755028,179.1342517,99.93847512,16.02943013,88.6172664,Warning,Completed,TRUE,40444
01/01/2023 00:48,pod_2921,default,0.169237745,0.518228804,380.789208,58.3490947,28.13408127,84.35648213,81.13130035,Warning,Started,TRUE,48083
01/01/2023 00:48,pod_2922,dev,0.725290333,0.840106939,571.297638,98.42023564,76.78204668,52.33328703,10.82246057,Warning,Completed,FALSE,172823
01/01/2023 00:48,pod_2923,default,0.347024915,0.088122424,852.5170069,56.30231445,95.67827274,84.13677191,11.38412136,Warning,Killed,FALSE,82280
01/01/2023 00:48,pod_2924,default,0.863379714,0.117412735,682.0414323,157.9845094,41.97943527,89.70047953,85.18094573,Error,Failed,TRUE,196244
01/01/2023 00:48,pod_2925,kube-system,0.334730362,0.883267073,216.0288157,79.00332652,87.50178535,53.7405889,84.80562104,Error,Started,FALSE,58421
01/01/2023 00:48,pod_2926,default,0.622443031,0.335099493,779.8840269,1.293400174,85.93548649,88.16025086,66.85340392,Error,Killed,FALSE,107658
01/01/2023 00:48,pod_2927,default,0.398308997,0.6906646,785.0382434,38.2834819,93.4179696,97.61984517,84.85739091,Warning,Failed,TRUE,58727
01/01/2023 00:48,pod_2928,prod,0.018657999,0.002971823,641.4259693,168.8100718,22.632806,80.53505368,43.25584222,Error,Completed,TRUE,52734
01/01/2023 00:48,pod_2929,prod,0.260998095,0.286631715,979.4982249,175.9875012,90.16404109,5.966806894,30.25395351,Normal,Started,FALSE,32066
01/01/2023 00:48,pod_2930,kube-system,0.795307605,0.303073919,205.7539503,112.8864483,64.01394291,80.89564247,29.3957312,Warning,Failed,TRUE,84745
01/01/2023 00:48,pod_2931,prod,0.108497743,0.499380358,8.73142742,173.6501376,28.03200562,1.37641066,6.577470247,Error,Started,TRUE,75675
01/01/2023 00:48,pod_2932,dev,0.642449714,0.950603412,741.4345694,51.1081041,93.89330811,21.46634925,95.28914177,Error,Completed,FALSE,170312
01/01/2023 00:48,pod_2933,prod,0.742717762,0.008244765,363.8988219,196.9948353,72.20169699,45.95959994,24.31276015,Error,Started,TRUE,37425
01/01/2023 00:48,pod_2934,kube-system,0.478332585,0.141097533,98.75526463,29.84080525,61.04222477,13.60878105,63.49975931,Warning,Killed,FALSE,15961
01/01/2023 00:48,pod_2935,default,0.559317038,0.007633429,475.8603816,99.8523844,34.47639634,87.26749604,74.87632953,Normal,Killed,TRUE,46528
01/01/2023 00:48,pod_2936,dev,0.235181132,0.077636452,399.5268639,109.3445756,26.63016209,72.75516882,67.31358946,Warning,Completed,FALSE,50233
01/01/2023 00:48,pod_2937,kube-system,0.443034008,0.071601789,49.44814851,191.1132936,51.28420509,44.42248142,61.49869931,Warning,Started,FALSE,90766
01/01/2023 00:48,pod_2938,default,0.376352671,0.900257227,548.4332538,75.41199423,38.11113649,17.33978331,76.39072212,Warning,OOMKilled,TRUE,3129
01/01/2023 00:48,pod_2939,kube-system,0.901832813,0.450911265,590.9189475,1.545635813,90.16871067,92.65160475,18.91716931,Warning,Started,FALSE,7741
01/01/2023 00:49,pod_2940,kube-system,0.314851588,0.063330623,232.2041641,152.0319897,54.89034609,67.73049158,62.5792141,Error,Failed,FALSE,120526
01/01/2023 00:49,pod_2941,default,0.697483776,0.77620145,847.0457207,127.6135627,44.51095271,5.971290342,32.6708122,Error,Failed,FALSE,37809
01/01/2023 00:49,pod_2942,kube-system,0.239192024,0.271640739,810.0345198,77.04074062,36.17981815,76.38057269,32.8495865,Warning,Started,TRUE,81377
01/01/2023 00:49,pod_2943,prod,0.261475163,0.878685366,134.862466,36.10391852,88.61149624,42.46929285,38.29033818,Warning,Started,FALSE,81897
01/01/2023 00:49,pod_2944,prod,0.342693421,0.418976041,945.007373,17.92417196,89.67136533,88.94758207,86.23021902,Warning,Started,TRUE,67859
01/01/2023 00:49,pod_2945,default,0.454114278,0.508022017,543.017188,27.10758401,76.03618959,56.87625682,83.29949106,Normal,Started,FALSE,106705
01/01/2023 00:49,pod_2946,kube-system,0.081143797,0.878324433,525.5029221,123.7134607,32.55196403,96.40306628,22.77409204,Error,Completed,FALSE,68959
01/01/2023 00:49,pod_2947,kube-system,0.294830706,0.079219374,698.4297522,80.54005962,48.32518324,52.70117868,14.44020515,Warning,Completed,TRUE,102997
01/01/2023 00:49,pod_2948,dev,0.292303869,0.757309755,82.88011104,179.192531,49.87464629,6.506451932,83.29086608,Warning,Completed,TRUE,43030
01/01/2023 00:49,pod_2949,prod,0.718132794,0.137013236,212.9584744,151.6025887,48.03934716,73.1620101,81.83087579,Error,Killed,TRUE,118117
01/01/2023 00:49,pod_2950,kube-system,0.391139587,0.79011124,465.547115,151.142228,66.49779457,21.59631068,88.37603325,Warning,Killed,FALSE,45530
01/01/2023 00:49,pod_2951,kube-system,0.890299084,0.900690483,56.2704748,140.9306883,80.19314039,12.14351247,67.85558318,Warning,OOMKilled,FALSE,88707
01/01/2023 00:49,pod_2952,dev,0.521008432,0.930545803,123.4912469,187.6464431,45.41673461,15.84787623,24.73224976,Error,Started,FALSE,124143
01/01/2023 00:49,pod_2953,prod,0.32504942,0.372845216,457.8954208,192.2371004,37.85746583,30.81429402,38.9870055,Warning,Failed,TRUE,13755
01/01/2023 00:49,pod_2954,kube-system,0.425451899,0.962660663,225.6402977,182.7706755,69.97857544,44.57078655,12.35152434,Normal,Completed,FALSE,2159
01/01/2023 00:49,pod_2955,default,0.620104828,0.313048587,27.1402646,51.27326545,36.55417037,60.16096544,64.35031753,Normal,Failed,TRUE,174003
